CustomerID,TransactionDate,TransactionValue
88,2022-06-02,278.9
20,2022-06-04,128.3
185,2022-06-04,270.14
1,2022-06-06,75.46
182,2022-06-06,104.55
108,2022-06-06,429.66
64,2022-06-07,72.28
179,2022-06-07,64.32
113,2022-06-08,184.86
166,2022-06-08,26.0
66,2022-06-09,368.56
16,2022-06-09,448.27
144,2022-06-12,118.16
1,2022-06-12,202.63
108,2022-06-13,216.97
33,2022-06-13,393.82
178,2022-06-13,105.39
36,2022-06-15,149.65
9,2022-06-15,211.95
182,2022-06-15,461.44
13,2022-06-16,354.35
93,2022-06-16,281.87
147,2022-06-17,80.32
64,2022-06-17,113.36
86,2022-06-19,276.34
192,2022-06-20,58.03
46,2022-06-20,76.67
159,2022-06-21,421.25
67,2022-06-21,279.87
196,2022-06-25,236.78
181,2022-06-25,140.1
8,2022-06-26,403.37
145,2022-06-26,461.44
96,2022-06-26,258.5
56,2022-06-26,60.89
98,2022-06-27,178.93
116,2022-06-27,420.08
180,2022-06-27,57.29
74,2022-06-28,224.35
90,2022-06-30,343.8
98,2022-06-30,452.17
9,2022-07-04,178.4
42,2022-07-04,227.61
76,2022-07-05,126.26
170,2022-07-05,159.58
20,2022-07-06,165.34
146,2022-07-06,190.27
55,2022-07-07,348.52
168,2022-07-07,472.09
81,2022-07-08,381.99
10,2022-07-08,30.85
90,2022-07-11,491.6
143,2022-07-11,121.21
19,2022-07-13,279.18
192,2022-07-14,124.74
197,2022-07-14,97.42
12,2022-07-15,349.58
27,2022-07-15,275.69
67,2022-07-16,406.1
43,2022-07-17,335.54
165,2022-07-18,492.96
138,2022-07-18,174.88
169,2022-07-19,244.85
15,2022-07-19,83.42
3,2022-07-19,309.42
176,2022-07-20,465.31
132,2022-07-21,99.45
171,2022-07-22,210.53
130,2022-07-22,141.92
134,2022-07-23,35.43
42,2022-07-24,480.35
88,2022-07-24,51.58
23,2022-07-24,278.52
133,2022-07-25,491.75
10,2022-07-25,73.07
151,2022-07-25,261.41
153,2022-07-25,296.49
49,2022-07-27,142.08
101,2022-07-27,264.41
18,2022-07-28,422.33
45,2022-07-30,493.85
164,2022-07-30,248.6
79,2022-07-31,187.34
146,2022-07-31,40.04
154,2022-08-01,245.49
60,2022-08-01,132.28
20,2022-08-02,189.96
168,2022-08-02,102.08
11,2022-08-05,260.38
147,2022-08-05,102.28
99,2022-08-06,310.05
178,2022-08-06,62.46
76,2022-08-07,56.77
165,2022-08-07,172.09
99,2022-08-08,372.48
199,2022-08-09,434.75
61,2022-08-09,461.6
194,2022-08-11,91.63
82,2022-08-11,38.78
9,2022-08-12,403.45
124,2022-08-13,470.02
143,2022-08-13,152.58
62,2022-08-13,320.45
94,2022-08-13,182.18
198,2022-08-13,71.51
109,2022-08-14,170.2
131,2022-08-15,345.61
127,2022-08-16,247.96
190,2022-08-17,106.35
185,2022-08-17,470.91
37,2022-08-17,440.01
31,2022-08-18,347.39
184,2022-08-19,310.65
127,2022-08-19,299.84
188,2022-08-19,408.68
92,2022-08-19,491.23
137,2022-08-20,182.32
141,2022-08-22,60.45
50,2022-08-23,224.59
81,2022-08-23,463.78
185,2022-08-23,316.84
14,2022-08-24,480.62
4,2022-08-25,161.13
33,2022-08-26,278.52
59,2022-08-27,302.76
9,2022-08-27,374.63
92,2022-08-27,163.48
109,2022-08-28,202.66
173,2022-08-28,248.56
22,2022-08-29,140.6
184,2022-08-29,447.91
61,2022-08-29,250.57
126,2022-08-30,356.06
127,2022-08-30,354.49
174,2022-08-31,393.96
21,2022-09-01,197.9
177,2022-09-02,333.08
128,2022-09-03,453.48
149,2022-09-04,81.76
2,2022-09-05,354.3
161,2022-09-05,175.07
92,2022-09-06,144.81
47,2022-09-06,88.9
145,2022-09-07,351.68
88,2022-09-07,170.8
147,2022-09-08,264.26
60,2022-09-10,119.87
132,2022-09-11,447.19
164,2022-09-15,162.35
15,2022-09-15,315.64
51,2022-09-15,125.42
184,2022-09-16,90.53
38,2022-09-17,334.71
191,2022-09-18,420.03
20,2022-09-19,368.82
11,2022-09-19,245.32
110,2022-09-21,167.83
185,2022-09-22,325.94
158,2022-09-22,214.11
173,2022-09-24,481.62
53,2022-09-24,301.36
26,2022-09-24,141.27
88,2022-09-24,322.57
73,2022-09-24,80.25
173,2022-09-25,162.6
151,2022-09-27,283.44
141,2022-09-28,437.09
88,2022-09-29,487.84
136,2022-09-29,294.81
50,2022-09-30,398.89
110,2022-09-30,81.04
113,2022-09-30,312.95
42,2022-09-30,497.91
154,2022-10-01,366.26
192,2022-10-02,447.25
161,2022-10-02,211.47
126,2022-10-02,211.52
166,2022-10-04,431.31
57,2022-10-04,415.4
81,2022-10-04,310.88
75,2022-10-04,188.71
50,2022-10-05,54.67
57,2022-10-06,108.42
155,2022-10-07,257.94
15,2022-10-07,307.68
67,2022-10-09,363.72
18,2022-10-09,199.99
103,2022-10-09,228.69
95,2022-10-09,141.5
181,2022-10-10,290.98
48,2022-10-10,285.81
1,2022-10-12,429.97
28,2022-10-12,75.1
140,2022-10-13,386.37
23,2022-10-13,63.39
140,2022-10-14,227.14
165,2022-10-14,446.69
160,2022-10-15,56.45
124,2022-10-15,447.01
84,2022-10-16,74.79
22,2022-10-17,276.89
148,2022-10-17,55.69
91,2022-10-17,39.4
185,2022-10-18,257.89
10,2022-10-19,392.73
71,2022-10-19,38.22
94,2022-10-19,108.53
85,2022-10-20,93.12
197,2022-10-20,143.8
10,2022-10-20,192.43
105,2022-10-23,453.5
19,2022-10-23,284.29
71,2022-10-26,299.04
155,2022-10-26,50.48
54,2022-10-26,107.86
169,2022-10-27,455.66
48,2022-10-27,308.44
121,2022-10-27,150.71
50,2022-10-28,183.87
157,2022-10-28,398.73
34,2022-10-28,294.84
70,2022-10-28,129.67
15,2022-10-28,374.97
36,2022-10-29,292.27
156,2022-11-01,128.0
190,2022-11-02,400.6
33,2022-11-03,478.14
129,2022-11-04,75.05
86,2022-11-04,90.5
178,2022-11-05,297.22
6,2022-11-05,91.43
2,2022-11-06,371.94
196,2022-11-06,405.96
44,2022-11-07,291.06
32,2022-11-08,464.68
11,2022-11-09,129.68
113,2022-11-09,321.49
36,2022-11-10,373.3
129,2022-11-10,459.14
50,2022-11-11,93.09
119,2022-11-11,399.46
136,2022-11-11,381.22
7,2022-11-12,160.71
111,2022-11-13,323.16
31,2022-11-14,330.9
108,2022-11-17,400.99
9,2022-11-17,307.29
95,2022-11-20,78.06
21,2022-11-20,423.65
30,2022-11-20,398.76
149,2022-11-20,367.87
38,2022-11-21,286.02
190,2022-11-22,209.55
106,2022-11-22,207.08
95,2022-11-23,456.86
142,2022-11-23,240.61
54,2022-11-24,100.98
23,2022-11-24,395.79
25,2022-11-26,217.57
182,2022-11-26,52.95
58,2022-11-26,337.24
89,2022-11-28,370.39
162,2022-12-01,191.6
163,2022-12-02,268.18
127,2022-12-03,264.74
84,2022-12-04,312.35
187,2022-12-04,395.3
20,2022-12-05,400.88
107,2022-12-05,368.75
139,2022-12-05,347.18
10,2022-12-06,205.94
117,2022-12-08,119.05
91,2022-12-09,318.42
146,2022-12-10,454.85
150,2022-12-11,300.81
80,2022-12-11,269.94
155,2022-12-12,300.03
92,2022-12-12,442.97
167,2022-12-13,46.28
135,2022-12-13,314.87
141,2022-12-14,143.52
40,2022-12-15,499.22
141,2022-12-15,454.64
27,2022-12-16,159.3
51,2022-12-17,334.52
154,2022-12-21,213.94
97,2022-12-21,451.69
113,2022-12-24,290.07
33,2022-12-24,326.51
124,2022-12-24,64.79
11,2022-12-24,338.39
111,2022-12-25,329.25
41,2022-12-28,372.43
148,2022-12-29,269.09
145,2022-12-29,158.87
178,2022-12-29,309.24
45,2022-12-31,346.97
92,2022-12-31,347.68
113,2023-01-01,411.81
48,2023-01-02,124.78
138,2023-01-02,263.06
136,2023-01-03,165.07
166,2023-01-04,492.32
167,2023-01-06,262.26
23,2023-01-07,108.57
73,2023-01-07,67.1
55,2023-01-08,38.78
186,2023-01-08,224.37
21,2023-01-10,451.94
6,2023-01-10,278.75
10,2023-01-11,367.93
11,2023-01-12,289.24
179,2023-01-14,128.05
40,2023-01-15,187.99
136,2023-01-17,435.16
116,2023-01-18,448.29
119,2023-01-20,339.5
147,2023-01-21,362.64
14,2023-01-21,100.77
45,2023-01-21,115.49
64,2023-01-23,36.19
30,2023-01-23,480.28
45,2023-01-23,98.15
28,2023-01-23,382.45
121,2023-01-26,161.79
100,2023-01-28,387.26
112,2023-01-28,443.16
149,2023-01-29,469.32
42,2023-01-29,46.72
65,2023-01-30,238.86
193,2023-01-30,121.02
89,2023-01-30,336.19
166,2023-01-30,468.82
190,2023-01-31,325.1
174,2023-02-01,474.55
182,2023-02-02,253.18
28,2023-02-02,186.57
20,2023-02-02,234.9
42,2023-02-03,179.87
140,2023-02-03,167.37
197,2023-02-03,277.37
187,2023-02-04,130.54
130,2023-02-05,118.38
122,2023-02-05,177.41
109,2023-02-05,437.02
194,2023-02-05,422.23
45,2023-02-05,268.29
192,2023-02-06,374.91
3,2023-02-06,35.63
98,2023-02-07,365.68
20,2023-02-08,37.71
11,2023-02-08,103.94
20,2023-02-08,472.08
53,2023-02-08,326.66
93,2023-02-08,370.54
94,2023-02-08,37.6
9,2023-02-08,324.77
15,2023-02-12,469.14
66,2023-02-13,111.02
162,2023-02-15,246.04
183,2023-02-16,76.9
27,2023-02-17,491.9
119,2023-02-19,180.85
152,2023-02-21,126.32
19,2023-02-21,273.74
159,2023-02-23,292.89
60,2023-02-23,83.29
8,2023-02-24,434.55
182,2023-02-24,143.67
34,2023-02-25,246.31
46,2023-02-26,468.61
162,2023-02-27,57.98
79,2023-02-27,43.89
118,2023-02-28,66.03
167,2023-03-02,136.15
190,2023-03-03,357.77
169,2023-03-03,102.35
13,2023-03-04,211.12
150,2023-03-04,462.23
66,2023-03-04,294.19
60,2023-03-06,177.99
31,2023-03-08,365.62
17,2023-03-08,304.54
152,2023-03-09,313.62
169,2023-03-10,212.5
82,2023-03-11,155.06
167,2023-03-14,80.9
111,2023-03-14,185.95
112,2023-03-15,256.84
193,2023-03-17,294.19
73,2023-03-18,173.64
102,2023-03-20,403.15
58,2023-03-21,227.81
170,2023-03-21,168.91
164,2023-03-22,43.01
166,2023-03-22,83.56
92,2023-03-22,40.27
167,2023-03-23,195.9
105,2023-03-25,397.8
47,2023-03-25,54.5
161,2023-03-26,445.37
66,2023-03-26,403.32
145,2023-03-26,415.56
66,2023-03-26,57.93
187,2023-03-27,38.94
159,2023-03-27,387.27
132,2023-03-28,499.28
130,2023-03-28,473.87
112,2023-03-28,37.04
180,2023-03-29,445.74
150,2023-03-29,344.49
30,2023-03-29,166.86
175,2023-03-29,496.23
43,2023-03-30,228.68
32,2023-03-30,251.08
85,2023-03-30,483.1
117,2023-03-31,380.26
181,2023-04-02,167.46
169,2023-04-02,329.93
55,2023-04-02,132.54
168,2023-04-03,78.25
191,2023-04-04,366.05
132,2023-04-05,392.68
155,2023-04-05,304.62
182,2023-04-05,371.56
22,2023-04-06,173.45
146,2023-04-06,313.15
110,2023-04-08,261.96
150,2023-04-08,221.53
75,2023-04-10,94.04
135,2023-04-10,235.39
146,2023-04-10,55.11
196,2023-04-10,328.91
40,2023-04-11,287.33
138,2023-04-12,200.78
180,2023-04-13,448.43
6,2023-04-14,309.17
106,2023-04-15,341.18
65,2023-04-18,267.64
54,2023-04-21,363.11
30,2023-04-22,99.2
73,2023-04-23,80.27
22,2023-04-23,111.92
21,2023-04-23,335.6
18,2023-04-23,226.39
22,2023-04-24,138.53
187,2023-04-24,180.58
169,2023-04-25,103.38
11,2023-04-25,110.91
115,2023-04-25,417.25
40,2023-04-25,70.03
56,2023-04-26,471.98
60,2023-04-26,310.27
145,2023-04-26,272.19
122,2023-04-28,90.8
74,2023-04-29,106.17
54,2023-04-29,245.4
180,2023-04-29,146.57
138,2023-04-30,443.8
107,2023-04-30,58.51
111,2023-05-01,211.87
199,2023-05-01,488.97
36,2023-05-01,409.9
127,2023-05-05,208.85
11,2023-05-05,70.77
61,2023-05-06,134.0
67,2023-05-06,143.13
115,2023-05-06,433.04
39,2023-05-06,417.52
40,2023-05-07,289.33
82,2023-05-07,255.0
107,2023-05-08,155.53
157,2023-05-10,125.03
15,2023-05-11,272.73
148,2023-05-15,379.24
171,2023-05-15,394.12
69,2023-05-16,205.95
8,2023-05-16,408.01
168,2023-05-16,443.65
32,2023-05-16,366.83
94,2023-05-19,497.62
197,2023-05-20,329.11
46,2023-05-20,328.63
87,2023-05-21,421.55
189,2023-05-21,247.84
49,2023-05-24,102.26
191,2023-05-26,408.13
22,2023-05-26,33.34
68,2023-05-27,175.2
136,2023-05-27,160.23
10,2023-05-28,472.59
112,2023-05-28,286.33
94,2023-05-29,279.11
44,2023-05-30,89.23
59,2023-05-30,105.33
192,2023-05-30,132.35
91,2023-06-01,404.69
19,2023-06-01,282.76
27,2023-06-02,409.3
98,2023-06-02,132.41
7,2023-06-02,113.53
172,2023-06-03,114.83
61,2023-06-05,286.07
197,2023-06-05,357.78
14,2023-06-06,213.6
199,2023-06-08,155.69
27,2023-06-11,362.78
163,2023-06-13,373.07
99,2023-06-13,44.82
92,2023-06-14,472.62
121,2023-06-15,259.52
28,2023-06-16,85.4
143,2023-06-16,396.4
105,2023-06-20,152.23
53,2023-06-21,255.22
1,2023-06-23,398.59
177,2023-06-23,87.4
64,2023-06-23,322.39
155,2023-06-23,27.46
12,2023-06-23,496.35
96,2023-06-25,449.08
161,2023-06-25,322.96
47,2023-06-27,329.67
129,2023-07-02,473.08
99,2023-07-03,62.58
194,2023-07-04,70.5
135,2023-07-04,59.31
151,2023-07-05,427.29
141,2023-07-08,123.08
102,2023-07-08,386.81
136,2023-07-09,242.7
29,2023-07-09,271.35
174,2023-07-10,234.05
77,2023-07-10,463.67
12,2023-07-11,447.25
90,2023-07-12,203.98
31,2023-07-14,129.26
80,2023-07-14,462.25
4,2023-07-15,489.57
62,2023-07-15,40.25
64,2023-07-17,119.33
191,2023-07-19,472.33
193,2023-07-20,467.88
45,2023-07-21,105.18
40,2023-07-21,396.59
8,2023-07-21,370.6
158,2023-07-21,458.09
24,2023-07-23,219.14
86,2023-07-23,245.8
198,2023-07-23,475.64
29,2023-07-25,266.48
39,2023-07-25,324.54
135,2023-07-26,314.09
9,2023-07-27,159.85
124,2023-07-27,458.62
105,2023-07-27,79.16
41,2023-07-28,99.7
170,2023-07-29,137.88
176,2023-07-29,52.39
181,2023-07-29,373.23
80,2023-07-29,217.43
169,2023-07-29,330.48
85,2023-07-29,442.06
24,2023-07-30,91.06
134,2023-07-31,275.18
107,2023-08-01,249.55
171,2023-08-02,417.06
49,2023-08-02,58.18
62,2023-08-04,307.38
8,2023-08-06,322.99
25,2023-08-06,386.23
65,2023-08-07,362.01
169,2023-08-08,130.02
138,2023-08-09,392.39
156,2023-08-10,334.04
48,2023-08-11,351.23
150,2023-08-11,422.05
159,2023-08-11,406.91
185,2023-08-14,101.88
172,2023-08-15,59.27
18,2023-08-16,256.12
56,2023-08-17,124.82
22,2023-08-18,380.1
79,2023-08-18,100.6
20,2023-08-19,37.36
78,2023-08-20,260.59
198,2023-08-22,101.61
159,2023-08-22,375.78
76,2023-08-22,499.09
97,2023-08-23,251.48
103,2023-08-23,355.62
165,2023-08-24,396.78
95,2023-08-24,146.92
35,2023-08-25,422.23
65,2023-08-26,35.88
15,2023-08-26,457.77
32,2023-08-26,107.3
199,2023-08-26,118.32
176,2023-08-27,453.07
92,2023-08-28,260.73
64,2023-08-28,251.33
182,2023-08-28,118.12
62,2023-08-31,295.23
176,2023-09-01,351.07
173,2023-09-01,247.32
81,2023-09-03,403.01
26,2023-09-05,296.83
186,2023-09-05,420.73
78,2023-09-05,323.64
24,2023-09-05,195.18
4,2023-09-05,321.86
165,2023-09-06,108.51
48,2023-09-07,115.66
195,2023-09-07,179.68
83,2023-09-07,159.42
176,2023-09-07,60.31
141,2023-09-07,111.47
8,2023-09-08,459.93
20,2023-09-09,84.53
117,2023-09-09,400.9
191,2023-09-10,433.32
190,2023-09-10,37.65
196,2023-09-10,149.62
147,2023-09-11,299.36
138,2023-09-12,490.25
96,2023-09-13,487.72
173,2023-09-14,363.4
155,2023-09-14,378.88
116,2023-09-15,107.31
197,2023-09-15,45.0
56,2023-09-16,331.54
146,2023-09-17,403.77
11,2023-09-18,63.96
125,2023-09-19,407.41
145,2023-09-20,122.88
180,2023-09-20,296.09
138,2023-09-22,161.8
28,2023-09-22,92.52
69,2023-09-22,91.91
11,2023-09-23,354.92
7,2023-09-23,364.73
65,2023-09-24,56.79
107,2023-09-24,327.58
51,2023-09-25,72.19
117,2023-09-25,341.95
60,2023-09-28,66.08
106,2023-09-30,484.02
179,2023-09-30,51.27
3,2023-09-30,430.43
11,2023-10-01,498.5
167,2023-10-02,327.98
44,2023-10-02,335.28
113,2023-10-03,431.41
168,2023-10-03,138.51
3,2023-10-06,183.33
36,2023-10-07,350.46
78,2023-10-07,323.93
150,2023-10-07,26.45
112,2023-10-07,35.47
178,2023-10-07,382.18
35,2023-10-07,216.55
71,2023-10-08,355.52
12,2023-10-08,135.8
69,2023-10-09,78.38
108,2023-10-09,498.04
72,2023-10-09,366.18
85,2023-10-10,182.42
109,2023-10-11,348.6
185,2023-10-11,415.93
138,2023-10-12,255.87
33,2023-10-12,25.76
78,2023-10-14,383.76
79,2023-10-16,49.26
8,2023-10-16,203.84
56,2023-10-17,101.64
32,2023-10-17,28.27
146,2023-10-19,107.48
14,2023-10-20,496.35
153,2023-10-20,274.02
59,2023-10-20,435.15
145,2023-10-21,26.67
97,2023-10-21,409.08
94,2023-10-21,97.56
31,2023-10-21,374.82
175,2023-10-22,431.23
90,2023-10-22,110.35
188,2023-10-22,384.4
174,2023-10-22,70.17
91,2023-10-23,183.6
79,2023-10-23,316.57
188,2023-10-25,150.16
194,2023-10-25,112.61
67,2023-10-25,37.21
179,2023-10-26,241.25
144,2023-10-26,305.74
188,2023-10-26,177.97
7,2023-10-27,77.32
126,2023-10-28,142.9
94,2023-10-30,183.53
183,2023-10-31,32.01
15,2023-11-01,486.19
182,2023-11-03,216.5
186,2023-11-05,234.22
41,2023-11-05,291.78
179,2023-11-05,268.04
31,2023-11-05,209.93
181,2023-11-07,94.85
118,2023-11-07,205.73
144,2023-11-08,247.06
88,2023-11-08,232.63
163,2023-11-08,37.99
41,2023-11-09,82.83
3,2023-11-09,58.11
29,2023-11-09,116.34
94,2023-11-09,346.19
116,2023-11-10,387.01
79,2023-11-10,333.74
155,2023-11-10,334.64
52,2023-11-11,124.97
178,2023-11-13,180.19
103,2023-11-14,459.01
24,2023-11-15,274.56
11,2023-11-16,468.45
78,2023-11-16,67.73
102,2023-11-16,407.06
140,2023-11-17,290.32
113,2023-11-17,60.06
171,2023-11-17,381.48
88,2023-11-18,112.5
101,2023-11-18,123.26
59,2023-11-20,464.48
179,2023-11-20,471.67
150,2023-11-21,114.18
178,2023-11-21,200.6
116,2023-11-22,414.53
95,2023-11-22,453.75
156,2023-11-23,101.13
138,2023-11-23,59.93
91,2023-11-23,41.56
8,2023-11-24,94.82
155,2023-11-27,218.15
159,2023-11-27,91.43
44,2023-11-28,353.99
117,2023-11-30,103.88
5,2023-12-01,27.45
173,2023-12-02,266.76
128,2023-12-03,164.36
55,2023-12-03,445.57
16,2023-12-03,52.03
48,2023-12-06,59.24
64,2023-12-07,115.21
12,2023-12-07,189.71
7,2023-12-08,122.81
130,2023-12-08,114.35
98,2023-12-08,482.26
154,2023-12-08,190.68
43,2023-12-10,386.55
137,2023-12-11,484.47
142,2023-12-11,74.91
129,2023-12-11,443.19
197,2023-12-12,96.38
114,2023-12-13,143.08
124,2023-12-13,121.08
153,2023-12-14,390.8
152,2023-12-14,143.78
112,2023-12-14,244.33
131,2023-12-15,31.2
88,2023-12-15,457.31
107,2023-12-17,369.24
16,2023-12-17,305.21
67,2023-12-18,299.8
115,2023-12-18,191.63
163,2023-12-19,306.39
132,2023-12-21,114.8
26,2023-12-22,277.69
46,2023-12-22,26.5
115,2023-12-25,454.37
163,2023-12-25,226.09
62,2023-12-25,221.37
8,2023-12-26,146.77
61,2023-12-26,124.99
192,2023-12-27,372.36
145,2023-12-27,457.17
64,2023-12-30,200.23
