Date,CampaignID,Impressions,Clicks,Spend,Conversions
2022-02-15,A,16172,3189,4753.5,122
2022-02-16,C,10657,2851,3018.22,160
2022-02-16,B,51620,3827,657.46,97
2022-02-16,C,46176,3799,4014.99,86
2022-02-16,B,88681,2358,1427.59,160
2022-02-16,A,69213,3513,1892.21,125
2022-02-16,A,27928,2650,1252.3,50
2022-02-16,A,45814,1822,4784.7,93
2022-02-17,B,97659,4087,2342.38,126
2022-02-17,B,66899,1340,2211.98,107
2022-02-17,C,99001,4412,3944.17,68
2022-02-17,B,19424,2051,1923.31,161
2022-02-17,B,90794,1730,2683.97,113
2022-02-17,C,23445,3886,3664.21,190
2022-02-17,B,77157,3188,3831.77,70
2022-02-18,B,49997,4247,3865.98,79
2022-02-19,C,97634,1130,2229.69,42
2022-02-19,B,95366,2322,3593.29,154
2022-02-19,B,65087,2097,1999.08,93
2022-02-19,A,97807,3002,2287.54,92
2022-02-19,A,38294,3283,2375.15,13
2022-02-20,B,85919,1009,4346.3,71
2022-02-20,C,22807,773,4178.18,66
2022-02-20,C,67080,1440,3529.38,94
2022-02-20,A,44199,3011,1826.17,20
2022-02-21,B,12721,2730,4525.44,182
2022-02-21,C,17214,1876,3193.21,175
2022-02-21,A,96076,2533,4837.07,34
2022-02-21,C,57207,2694,2449.42,180
2022-02-21,C,26920,1814,870.62,86
2022-02-22,A,22940,2101,960.57,141
2022-02-22,C,68889,4551,1694.38,77
2022-02-22,C,85008,4601,3792.01,53
2022-02-22,A,77436,2442,2566.45,35
2022-02-22,A,22462,2553,669.24,178
2022-02-22,B,60461,2693,4188.0,70
2022-02-23,C,84899,2404,3374.42,154
2022-02-24,C,34112,287,3389.9,156
2022-02-24,C,77003,4522,2572.25,85
2022-02-25,B,81666,848,4723.56,127
2022-02-26,B,86757,403,661.83,176
2022-02-26,C,34661,2236,3000.44,30
2022-02-27,A,18239,440,3603.14,154
2022-02-28,B,13594,101,4474.04,59
2022-03-01,B,14338,690,4667.55,177
2022-03-01,A,83420,517,3971.46,71
2022-03-01,C,85835,3105,639.14,111
2022-03-01,B,47434,1457,1335.03,191
2022-03-02,C,30618,1027,1370.06,35
2022-03-02,C,86773,4950,1418.93,35
2022-03-02,C,87365,4235,4360.51,176
2022-03-03,B,89552,3366,4147.29,180
2022-03-03,C,96502,2495,1798.0,153
2022-03-03,C,47722,3156,2852.3,133
2022-03-03,A,25670,3086,878.63,112
2022-03-03,A,65884,2004,4285.41,65
2022-03-03,C,26962,3584,2763.73,77
2022-03-03,A,24932,2105,1283.12,89
2022-03-04,A,76794,3892,3035.94,13
2022-03-04,C,28477,282,1861.7,162
2022-03-04,A,92102,1064,2739.11,177
2022-03-04,B,84434,1068,3028.31,45
2022-03-05,A,65601,1800,4107.89,126
2022-03-05,A,85859,4267,1337.13,96
2022-03-05,B,12373,2627,512.33,59
2022-03-06,B,84706,2310,605.97,15
2022-03-06,C,95278,719,2908.27,46
2022-03-07,B,94250,3346,2330.9,82
2022-03-07,B,16000,698,2589.4,32
2022-03-07,C,47358,3673,994.31,151
2022-03-07,C,64639,4237,1676.08,187
2022-03-08,C,66341,377,1962.45,116
2022-03-09,B,99721,332,1779.53,73
2022-03-09,C,80224,2918,4829.23,86
2022-03-09,B,99914,784,2174.74,198
2022-03-09,B,77742,345,4556.37,50
2022-03-10,C,76327,1290,1820.0,169
2022-03-10,C,71559,3995,4545.2,98
2022-03-10,C,42230,3287,3463.85,18
2022-03-11,B,71559,4256,4241.96,128
2022-03-11,A,84507,3292,1897.16,24
2022-03-11,A,87953,2497,4631.12,171
2022-03-11,C,31207,1073,2736.2,36
2022-03-12,A,99827,4214,565.0,144
2022-03-12,B,50898,2751,3292.73,12
2022-03-12,C,61834,4145,4510.02,118
2022-03-13,B,66789,4571,1810.4,147
2022-03-14,A,53530,2933,914.81,117
2022-03-14,A,95425,1619,516.6,59
2022-03-15,C,64294,2748,1038.48,22
2022-03-15,B,66679,2585,3547.51,109
2022-03-15,B,24151,2481,4285.22,161
2022-03-15,A,99506,362,767.77,145
2022-03-17,C,39829,4691,3318.81,40
2022-03-17,C,10339,3624,2717.19,34
2022-03-17,B,15387,3505,2617.47,101
2022-03-19,A,87966,3975,4827.0,31
2022-03-19,C,98492,3301,2650.71,176
2022-03-19,B,34901,963,668.19,58
2022-03-19,B,35214,1489,4028.0,136
2022-03-19,C,84529,651,2140.74,23
2022-03-20,C,15422,2476,3880.8,127
2022-03-20,A,51537,2287,2186.94,72
2022-03-20,A,66076,4347,1990.88,23
2022-03-21,C,55103,1500,1663.77,141
2022-03-21,B,21211,2169,4476.67,136
2022-03-21,C,86947,334,2058.87,49
2022-03-21,A,66935,2195,3686.3,152
2022-03-21,C,60494,1966,1568.42,114
2022-03-21,A,57787,3386,3577.31,15
2022-03-21,B,62124,4282,3932.85,144
2022-03-22,B,56699,1774,2391.38,109
2022-03-22,B,40344,1099,1453.77,111
2022-03-22,A,48068,200,3529.51,152
2022-03-23,B,22069,2614,756.67,108
2022-03-24,A,52442,3359,3788.12,173
2022-03-24,A,88164,2268,883.73,172
2022-03-24,A,82308,2864,2182.3,139
2022-03-25,B,73640,2708,693.13,11
2022-03-25,B,97199,2584,4622.2,39
2022-03-26,B,39751,2270,2792.88,117
2022-03-27,B,84624,3398,829.98,84
2022-03-27,B,77685,2904,3000.96,189
2022-03-28,A,51602,4135,3135.55,35
2022-03-28,B,57534,2844,2908.25,120
2022-03-29,B,46341,3099,2269.49,43
2022-03-29,A,48893,654,1421.54,75
2022-03-30,B,12626,370,2941.19,151
2022-03-30,A,66662,1123,3069.86,38
2022-03-30,B,49504,4347,2540.97,153
2022-03-30,C,44167,4389,4052.47,14
2022-03-31,A,89949,1789,2660.14,147
2022-03-31,B,45189,2814,3198.91,87
2022-04-01,A,70172,2363,4608.15,27
2022-04-01,C,17145,4869,4772.29,103
2022-04-01,A,38378,2916,4770.44,81
2022-04-01,A,23289,1238,2090.05,119
2022-04-02,B,49279,1331,3961.82,147
2022-04-02,A,60772,2063,2068.1,147
2022-04-02,A,55314,2547,4478.59,76
2022-04-02,B,10156,2696,3266.39,14
2022-04-03,B,75803,2417,1003.81,181
2022-04-04,A,81349,2983,2626.83,36
2022-04-05,A,46284,3909,1212.13,66
2022-04-06,A,49177,803,4291.91,111
2022-04-06,A,32502,3910,1090.15,54
2022-04-06,B,23238,3900,2818.21,124
2022-04-06,B,82531,2141,2457.82,138
2022-04-07,A,19234,2581,3161.43,53
2022-04-08,C,38180,136,1844.34,34
2022-04-08,B,87136,1425,1707.4,37
2022-04-08,B,93053,2695,1619.64,39
2022-04-09,C,67898,3814,1147.9,95
2022-04-09,C,66312,1960,4464.54,83
2022-04-09,C,88430,931,2530.38,14
2022-04-10,A,63204,3407,1276.45,98
2022-04-10,B,18398,1118,1287.98,67
2022-04-10,C,34433,4568,2412.95,132
2022-04-11,A,45694,2497,3933.05,156
2022-04-12,C,72073,2440,4682.74,79
2022-04-12,B,54747,2695,1278.73,32
2022-04-13,B,91128,1877,2104.09,150
2022-04-13,B,83146,3227,4841.84,88
2022-04-13,C,55465,540,3144.17,98
2022-04-13,C,47615,2117,2061.95,98
2022-04-13,A,77174,1883,4854.56,24
2022-04-14,A,35843,1670,912.66,116
2022-04-16,A,64791,896,1865.1,166
2022-04-16,C,34714,1852,1110.02,91
2022-04-16,A,67381,2105,3823.4,97
2022-04-16,C,25028,2403,1525.42,92
2022-04-16,B,15525,4010,3596.6,62
2022-04-17,C,85889,2482,943.48,127
2022-04-17,B,11041,4173,1721.96,154
2022-04-17,A,56417,1666,1653.82,151
2022-04-17,A,79514,1874,3530.01,65
2022-04-18,C,23686,4138,2813.09,84
2022-04-18,C,16598,3575,2996.2,156
2022-04-19,A,62345,1154,2907.57,57
2022-04-19,C,59686,3247,932.76,49
2022-04-19,C,36152,3258,2281.21,17
2022-04-20,B,90496,4446,1500.06,15
2022-04-21,A,19780,1801,2485.83,21
2022-04-21,B,86682,1647,3811.07,59
2022-04-21,B,20317,3097,4492.99,28
2022-04-21,A,56173,1473,1334.33,123
2022-04-22,C,97059,3332,1668.93,142
2022-04-22,B,83276,487,1133.66,125
2022-04-22,C,98554,2164,2069.61,70
2022-04-22,A,89619,1879,4528.76,131
2022-04-22,C,13846,2733,3182.48,22
2022-04-23,C,99244,2782,2303.91,47
2022-04-23,B,54410,4269,4219.36,52
2022-04-23,C,19168,3134,4352.67,105
2022-04-24,A,48411,2137,1339.09,183
2022-04-24,A,38185,2962,4109.51,96
2022-04-24,A,60215,482,2089.62,135
2022-04-24,A,25676,2386,1333.39,154
2022-04-25,C,55250,1204,2605.75,13
2022-04-25,C,11065,3736,3677.43,153
2022-04-26,C,52537,1840,1814.77,132
2022-04-26,C,42593,4822,4071.11,30
2022-04-26,A,71888,1387,2005.07,122
2022-04-26,C,38661,3799,743.38,119
2022-04-27,B,16943,884,2382.97,95
2022-04-27,C,72973,1469,4779.42,137
2022-04-27,A,95959,2321,2358.59,187
2022-04-27,C,81964,1237,927.42,139
2022-04-27,C,70507,4052,4477.92,163
2022-04-28,C,24730,674,671.62,35
2022-04-28,B,91954,3769,3783.29,28
2022-04-28,C,16057,137,3230.53,102
2022-04-28,B,44519,4058,2458.45,98
2022-04-30,C,73855,3871,4470.43,86
2022-04-30,C,83486,1294,1662.59,145
2022-04-30,A,32967,4270,756.78,186
2022-04-30,C,84065,273,2514.74,60
2022-05-01,C,46797,1134,2789.28,65
2022-05-01,A,67754,3489,1288.12,28
2022-05-01,C,59464,2000,1185.86,96
2022-05-01,B,23438,233,3369.7,48
2022-05-02,A,15558,3195,4959.51,125
2022-05-02,B,29748,2670,1064.71,146
2022-05-02,A,74527,3543,516.0,42
2022-05-03,A,79909,361,3036.13,113
2022-05-03,C,98270,768,3974.08,167
2022-05-04,C,16176,876,3960.24,62
2022-05-04,A,98349,855,689.12,109
2022-05-04,B,78820,2484,3365.82,93
2022-05-04,B,90106,3355,3105.36,147
2022-05-05,A,10021,110,2819.56,128
2022-05-05,A,59694,3042,4897.66,27
2022-05-06,B,61903,2287,4676.38,99
2022-05-06,C,76271,332,4640.3,165
2022-05-06,C,50578,4065,3704.07,32
2022-05-07,C,61664,2429,2750.72,197
2022-05-07,B,86015,2578,1397.96,90
2022-05-07,A,53427,689,2222.49,74
2022-05-07,C,59481,2250,4538.81,115
2022-05-08,B,38029,4148,1319.78,31
2022-05-09,C,69195,465,2192.59,20
2022-05-09,B,15751,3633,750.13,131
2022-05-09,A,45210,1393,1650.76,21
2022-05-09,C,14350,3295,1208.69,148
2022-05-09,A,61691,175,1206.48,51
2022-05-09,B,12810,2493,1111.21,173
2022-05-09,B,89086,4393,3421.83,135
2022-05-10,A,64908,3386,3692.38,125
2022-05-11,C,41256,1812,4709.97,29
2022-05-11,B,16571,4432,2782.95,191
2022-05-11,A,17022,479,573.36,114
2022-05-13,C,99899,264,1217.13,145
2022-05-14,B,79150,896,2552.44,194
2022-05-14,B,67120,3822,4830.3,163
2022-05-14,C,43877,4589,2937.58,178
2022-05-15,C,81340,4383,1258.3,85
2022-05-15,A,89909,1378,1368.54,163
2022-05-16,A,69461,2451,4117.99,181
2022-05-16,A,15533,4306,1301.19,176
2022-05-16,C,78243,1350,958.44,114
2022-05-17,B,68945,3731,2668.65,97
2022-05-17,B,91899,4089,2546.6,15
2022-05-17,C,55903,3535,3465.71,77
2022-05-17,B,93918,3843,1238.89,63
2022-05-17,B,38395,1025,1735.39,196
2022-05-18,A,88880,3153,4639.41,107
2022-05-18,A,32111,4431,3447.09,110
2022-05-18,C,37605,2813,1935.3,139
2022-05-18,B,48604,635,4219.37,19
2022-05-19,C,33283,1228,569.41,156
2022-05-19,A,63188,135,2536.28,123
2022-05-20,A,40401,3269,1763.82,11
2022-05-20,A,25613,1722,4730.11,184
2022-05-20,C,81016,847,629.53,91
2022-05-21,B,64108,4969,4689.72,30
2022-05-21,C,59808,2160,860.17,168
2022-05-21,C,94015,1497,4785.16,45
2022-05-22,C,49257,113,1552.82,97
2022-05-22,C,92520,890,874.39,24
2022-05-23,B,66954,2057,3591.45,42
2022-05-23,A,93002,3949,4186.53,79
2022-05-24,A,91496,3966,2563.9,74
2022-05-24,A,27214,732,1419.62,158
2022-05-24,C,69714,1532,2211.1,132
2022-05-24,C,90735,3649,3343.06,188
2022-05-25,B,29835,4040,4054.75,64
2022-05-25,A,85828,3728,3048.74,32
2022-05-25,C,72805,1095,4990.3,188
2022-05-26,C,68654,827,1531.78,158
2022-05-26,C,85925,960,2027.83,89
2022-05-26,A,80456,1385,819.31,128
2022-05-27,C,23827,3502,3430.27,51
2022-05-27,C,39112,3179,4604.67,97
2022-05-27,A,29132,3819,3108.01,170
2022-05-27,C,59629,538,2036.09,141
2022-05-27,A,62663,4675,4581.27,163
2022-05-28,C,55710,2882,1564.92,68
2022-05-29,B,26001,4796,1231.12,194
2022-05-29,C,59085,3191,3662.69,155
2022-05-29,B,25036,3398,3002.44,149
2022-05-29,A,34536,3558,4284.51,138
2022-05-30,B,44642,4536,3442.88,67
2022-05-31,B,89737,2417,2479.3,42
2022-05-31,A,59334,868,3369.6,186
2022-06-01,B,10656,584,2445.77,198
2022-06-01,C,11104,1728,4391.85,24
2022-06-01,A,10687,3601,4576.03,87
2022-06-02,B,70646,3173,1722.49,179
2022-06-03,B,68183,428,2226.7,164
2022-06-04,A,50718,4516,3796.51,47
2022-06-04,C,63028,2120,2077.55,24
2022-06-04,C,75508,2686,3261.42,139
2022-06-04,A,51610,940,505.15,180
2022-06-04,A,47662,1096,1443.88,33
2022-06-04,B,30887,4557,4383.65,99
2022-06-04,A,18108,2408,1654.3,18
2022-06-05,A,85096,567,4129.99,65
2022-06-05,B,90214,699,4465.91,49
2022-06-06,A,69668,1211,1801.39,89
2022-06-06,B,10617,4171,4946.46,34
2022-06-06,C,29568,1236,3822.62,41
2022-06-07,C,15712,1559,1945.84,113
2022-06-07,B,15967,493,1538.35,65
2022-06-08,B,55631,1805,887.31,97
2022-06-08,A,13428,4837,1262.9,19
2022-06-08,A,32349,3498,665.17,59
2022-06-08,B,55724,3337,1888.13,145
2022-06-09,A,20211,2578,1796.92,57
2022-06-10,B,44228,1704,3777.44,45
2022-06-10,C,64138,1494,2133.25,102
2022-06-11,A,50042,2917,2611.77,121
2022-06-11,B,69994,2561,4884.27,158
2022-06-11,A,21662,2304,3575.27,183
2022-06-13,B,57622,4755,959.26,96
2022-06-13,B,78301,2892,2209.98,135
2022-06-13,A,14409,4333,4956.22,172
2022-06-14,C,30564,4849,4105.76,161
2022-06-14,B,63944,623,3355.84,195
2022-06-14,C,35117,3633,3462.87,89
2022-06-14,C,11050,177,719.29,192
2022-06-14,A,26539,1564,1863.63,136
2022-06-15,B,78936,4419,1610.51,82
2022-06-15,B,11962,841,994.69,176
2022-06-15,C,60541,1262,3827.65,65
2022-06-16,C,87359,1761,4311.17,12
2022-06-16,B,67218,4242,1757.97,99
2022-06-17,B,62173,740,2185.32,144
2022-06-17,B,86794,3402,4492.74,150
2022-06-17,B,67135,2130,3198.37,94
2022-06-18,A,33745,3701,3683.05,122
2022-06-18,B,55593,4685,1047.62,93
2022-06-18,A,50218,2483,561.98,142
2022-06-19,B,24655,3572,3884.45,49
2022-06-19,C,38302,4865,2434.94,24
2022-06-19,C,36086,4219,1927.87,146
2022-06-20,C,50247,3104,538.39,166
2022-06-20,A,53426,3202,3948.71,31
2022-06-20,A,35453,3091,3666.09,67
2022-06-20,C,68672,1130,1321.07,172
2022-06-21,B,95483,4746,4121.16,145
2022-06-21,A,63531,2191,2077.57,54
2022-06-21,A,25483,2645,1285.92,35
2022-06-21,C,72363,1588,2847.95,174
2022-06-21,C,44714,2503,2018.12,84
2022-06-21,C,33177,4101,3215.6,193
2022-06-22,A,96404,1777,4889.04,171
2022-06-22,A,36242,4235,4349.16,141
2022-06-22,A,41461,750,2901.01,184
2022-06-22,C,21258,2298,994.75,45
2022-06-22,B,57864,4459,859.9,106
2022-06-23,C,50148,1957,2935.59,43
2022-06-23,C,86484,4592,1071.49,108
2022-06-23,B,94278,2053,4054.05,24
2022-06-23,A,34735,2490,659.28,90
2022-06-23,A,14952,763,3979.05,19
2022-06-24,A,79928,4884,2581.72,155
2022-06-24,C,69074,3774,3044.98,160
2022-06-24,B,35578,1956,3353.46,22
2022-06-24,C,79290,1999,600.1,180
2022-06-24,B,96085,3953,747.0,62
2022-06-26,A,67928,2623,792.08,55
2022-06-26,A,27357,3699,3194.5,82
2022-06-26,B,82703,1971,2235.83,187
2022-06-27,B,28376,981,2836.3,95
2022-06-27,C,94700,2534,839.96,130
2022-06-28,B,16776,796,1318.86,31
2022-06-28,C,75003,4333,4828.03,180
2022-06-29,A,45422,3477,3407.58,162
2022-06-29,B,72021,2719,4276.17,37
2022-06-29,A,88741,232,1928.56,137
2022-06-29,B,65857,4110,4309.7,147
2022-06-30,A,21135,503,1013.39,87
2022-06-30,B,24791,1212,2715.27,107
2022-07-01,C,24327,2436,3358.38,73
2022-07-01,B,55565,2723,2957.83,108
2022-07-01,B,26607,3349,4044.0,165
2022-07-02,C,83662,1431,2406.39,188
2022-07-03,A,79893,568,2192.52,184
2022-07-03,C,48678,3375,1173.88,80
2022-07-03,A,70811,3051,2254.65,70
2022-07-04,C,23608,1555,3842.78,14
2022-07-04,C,43410,2970,1288.28,91
2022-07-04,C,10217,2059,4533.07,128
2022-07-05,B,93786,2925,4279.87,80
2022-07-05,B,96758,1105,2990.88,38
2022-07-05,C,59347,922,1952.94,53
2022-07-05,B,30832,1287,979.02,169
2022-07-06,B,97832,2340,4417.87,144
2022-07-06,C,56413,2801,3276.27,123
2022-07-06,B,18069,769,4742.1,26
2022-07-06,C,46825,389,4260.29,23
2022-07-06,A,91086,715,2856.73,163
2022-07-07,B,73510,668,2009.61,141
2022-07-08,A,71247,4345,1685.64,91
2022-07-08,A,87648,3903,2026.46,118
2022-07-09,C,23829,1100,4688.71,142
2022-07-09,A,50497,4130,4936.32,96
2022-07-09,A,28489,1111,3714.7,44
2022-07-09,A,24135,2216,4285.18,125
2022-07-10,C,98255,3387,3479.53,191
2022-07-11,A,86450,468,2030.04,76
2022-07-11,B,35112,3905,2589.55,106
2022-07-11,C,64587,2774,4422.73,113
2022-07-11,A,62894,2601,829.57,151
2022-07-12,C,27185,2116,2929.97,40
2022-07-12,B,51115,1950,4084.75,112
2022-07-13,A,84103,1012,2607.59,136
2022-07-14,A,19012,2207,881.85,13
2022-07-14,C,81903,4237,2266.04,177
2022-07-15,C,62059,2825,3699.34,41
2022-07-15,C,82562,2144,2347.35,185
2022-07-16,C,47220,4310,2422.3,133
2022-07-16,B,88528,2769,3376.55,176
2022-07-18,C,44136,4257,613.37,13
2022-07-18,A,39531,1118,4810.97,195
2022-07-19,B,30350,3778,1373.1,156
2022-07-19,A,59677,617,2275.64,19
2022-07-20,A,12151,4390,2807.39,111
2022-07-20,C,71241,1244,3730.82,24
2022-07-20,C,83280,635,4667.8,145
2022-07-20,A,19743,315,3367.24,54
2022-07-20,C,69522,4293,3291.92,92
2022-07-20,C,55855,3495,3179.26,159
2022-07-20,B,60823,375,1611.6,85
2022-07-21,C,68910,4877,1876.06,119
2022-07-21,B,10118,4612,3136.95,31
2022-07-23,B,57362,3795,2574.16,118
2022-07-23,C,56879,2006,4461.25,137
2022-07-23,A,90238,1931,1307.09,77
2022-07-23,A,45024,1828,1007.19,101
2022-07-24,A,93161,2584,4795.77,104
2022-07-24,C,74153,2233,717.69,64
2022-07-24,B,23388,177,4196.93,109
2022-07-25,A,54400,465,4918.23,10
2022-07-25,C,45406,439,629.79,183
2022-07-26,A,34674,4934,1902.2,163
2022-07-27,B,34658,2239,4915.32,16
2022-07-27,B,28023,3339,3565.42,17
2022-07-27,A,58606,985,3165.93,33
2022-07-27,C,18272,4874,4661.61,72
2022-07-27,B,60459,4138,527.19,54
2022-07-28,A,82415,4121,505.52,73
2022-07-28,A,14966,4958,2585.43,62
2022-07-28,A,76398,2867,888.16,196
2022-07-28,B,62880,3049,2032.02,104
2022-07-29,C,70932,4703,3166.78,49
2022-07-29,A,86654,2438,3840.88,113
2022-07-30,B,57664,2088,666.08,143
2022-07-30,B,97653,950,3222.68,134
2022-07-30,C,28557,2400,972.87,61
2022-07-31,C,79185,2978,3759.82,153
2022-07-31,B,44712,4859,4951.45,63
2022-07-31,B,40608,4074,4387.43,77
2022-08-01,C,92957,701,1228.83,158
2022-08-01,A,62553,4112,1071.35,151
2022-08-01,A,53375,2180,2171.42,195
2022-08-02,C,23121,4372,3461.39,110
2022-08-02,A,44970,4678,4647.27,23
2022-08-03,B,53665,2622,1544.98,44
2022-08-03,A,30876,665,3569.0,18
2022-08-03,C,94864,294,2756.42,154
2022-08-03,A,46304,958,1107.97,175
2022-08-04,B,34149,2327,4624.9,32
2022-08-04,A,95466,862,595.12,197
2022-08-04,C,90722,4608,3326.79,119
2022-08-04,C,31852,2995,3308.03,199
2022-08-04,A,27421,667,1606.35,171
2022-08-05,B,79419,3956,1811.75,14
2022-08-05,C,25940,1405,4880.56,178
2022-08-05,B,79249,3322,671.47,89
2022-08-05,C,81778,4683,2492.75,127
2022-08-06,A,35651,3157,541.94,31
2022-08-06,A,98453,145,1362.78,132
2022-08-06,B,54143,1223,2591.97,167
2022-08-06,A,77659,2176,1143.99,63
2022-08-07,B,19752,4614,4818.23,153
2022-08-07,A,81066,3857,3309.44,115
2022-08-07,C,71383,4426,2612.74,117
2022-08-08,C,44244,3866,954.09,93
2022-08-08,A,66250,4976,3583.2,21
2022-08-08,C,62891,1959,4582.31,179
2022-08-08,B,63005,1870,2937.49,33
2022-08-08,A,56283,2318,4552.81,48
2022-08-08,B,62931,1127,1923.52,36
2022-08-09,A,49042,2417,1101.63,182
2022-08-09,B,97674,856,3879.4,76
2022-08-09,B,70451,1565,4657.08,24
2022-08-10,C,67355,1491,2816.41,26
2022-08-10,C,67331,2164,2636.5,131
2022-08-10,B,45965,3423,3623.66,130
2022-08-10,A,81489,3759,4723.98,122
2022-08-11,B,65397,2442,3742.06,162
2022-08-11,B,78557,3204,2428.49,169
2022-08-12,C,32284,4877,2535.6,13
2022-08-12,C,14200,2038,1330.04,19
2022-08-13,C,29515,3723,1221.53,152
2022-08-13,C,27930,4202,3861.27,36
2022-08-14,A,17357,4816,4901.29,109
2022-08-15,C,91087,233,1777.55,69
2022-08-15,B,82067,4761,2863.62,65
2022-08-15,A,91553,905,4250.85,35
2022-08-15,C,79727,2354,1016.04,72
2022-08-16,B,29696,3179,4794.26,182
2022-08-16,A,66702,160,4623.82,49
2022-08-17,A,57387,1506,588.54,63
2022-08-17,B,64755,2832,842.62,85
2022-08-17,B,39002,517,3176.36,151
